otu_ID	BBRP1_1	BBRP1_2	BBRP1_4	BBRP1_5	BBRP1_6	BBRP1_7	BBRP1_8	BBRP1_9	BBRP1_10	ERRP1_1	ERRP1_2	ERRP1_3	ERRP1_4	ERRP1_5	ERRP1_6	ERRP1_7	ERRP1_8	ERRP1_9	ERRP1_10	FGC1_1	FGC1_2	FGC1_3	FGC1_4	FGC1_5	FGC1_6	FGC1_7	FGC1_8	FGC1_9	FGC1_10	FGREM1_1	FGREM1_2	FGREM1_3	FGREM1_4	FGREM1_5	FGREM1_6	FGREM1_7	FGREM1_8	FGREM1_9	FGREM1_10	FGRP1_1	FGRP1_2	FGRP1_3	FGRP1_4	FGRP1_5	FGRP1_6	FGRP1_7	FGRP1_8	FGRP1_9	FGRP1_10	FLC1_1	FLC1_2	FLC1_3	FLC1_4	FLC1_5	FLC1_6	FLC1_7	FLC1_8	FLC1_9	FLC1_10	FLC2_1	FLC2_2	FLC2_3	FLC2_4	FLC2_5	FLC2_6	FLC2_7	FLC2_8	FLC2_9	FLC2_10	FLREM1_1	FLREM1_2	FLREM1_3	FLREM1_4	FLREM1_5	FLREM1_6	FLREM1_7	FLREM1_8	FLREM1_9	FLREM1_10	FLRP1_1	FLRP1_2	FLRP1_3	FLRP1_5	FLRP1_6	FLRP1_7	FLRP1_8	FLRP1_9	FLRP1_10	FLRP4_1	FLRP4_2	FLRP4_3	FLRP4_4	FLRP4_5	FLRP4_6	FLRP4_7	FLRP4_8	FLRP4_9	FLRP4_10	FLRP5_1	FLRP5_2	FLRP5_3	FLRP5_4	FLRP5_5	FLRP5_6	FLRP5_7	FLRP5_8	FLRP5_9	FLRP5_10	FLRSP1_1	FLRSP1_2	FLRSP1_3	FLRSP1_4	FLRSP1_5	FLRSP1_6	FLRSP1_7	FLRSP1_8	FLRSP1_9	FLRSP1_10	FLRSP2_1	FLRSP2_2	FLRSP2_3	FLRSP2_4	FLRSP2_5	FLRSP2_6	FLRSP2_7	FLRSP2_8	FLRSP2_9	FLRSP2_10	FLRSP3_1	FLRSP3_2	FLRSP3_3	FLRSP3_4	FLRSP3_5	FLRSP3_6	FLRSP3_7	FLRSP3_8	FLRSP3_9	KORP1_1	KORP1_2	KORP1_3	KORP1_4	KORP1_5	KORP1_6	KORP1_7	KORP1_8	KORP1_9	KORP1_10	LPC1_1	LPC1_2	LPC1_3	LPC1_4	LPC1_5	LPC1_6	LPC1_7	LPC1_8	LPC1_9	LPC1_10	LPREM1_1	LPREM1_2	LPREM1_3	LPREM1_4	LPREM1_5	LPREM1_6	LPREM1_7	LPREM1_8	LPREM1_9	LPREM1_10	LPRP1_1	LPRP1_2	LPRP1_3	LPRP1_4	LPRP1_5	LPRP1_6	LPRP1_7	LPRP1_8	LPRP1_9	LPRP1_10	LPRP2_1	LPRP2_2	LPRP2_3	LPRP2_4	LPRP2_5	LPRP2_6	LPRP2_7	LPRP2_8	LPRP2_9	LPRP2_10	MBREM1_1	MBREM1_2	MBREM1_3	MBREM1_4	MBREM1_5	MBREM1_6	MBREM1_7	MBREM1_8	MBREM1_9	MBREM1_10	MBRP1_1	MBRP1_2	MBRP1_3	MBRP1_4	MBRP1_5	MBRP1_7	MBRP1_8	MBRP1_9	MBRP1_10	MHRP1_1	MHRP1_2	MHRP1_3	MHRP1_4	MHRP1_5	MHRP1_6	MHRP1_7	MHRP1_8	MHRP1_9	MHRP1_10	MHRP2_1	MHRP2_2	MHRP2_3	MHRP2_4	MHRP2_5	MHRP2_6	MHRP2_7	MHRP2_8	MHRP2_9	MHRP2_10	PHC1_1	PHC1_2	PHC1_3	PHC1_4	PHC1_5	PHC1_6	PHC1_7	PHC1_8	PHC1_9	PHC1_10	PHRP1_1	PHRP1_2	PHRP1_3	PHRP1_4	PHRP1_5	PHRP1_6	PHRP1_7	PHRP1_8	PHRP1_9	PHRP1_10
3bbb6fe91b995807a605b6f5983446a4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	651	810	800	346	722	1361	788	781	803	648	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	54	54	0	0	11	184	0	0	142	10	66	9	23	58	69	104	0	0	0	0	63	16	8	0	0	0	0	0	0	0	0	49	21	64	0	0	13	0	149	38	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	0	91	0	422	0	0	0	0	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7a50583e4c0a2583573e8ebecf8fa907	0	250	0	14	0	164	39	28	74	125	0	438	837	722	298	1651	154	0	501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	33	85	0	146	0	210	0	101	345	0	0	0	0	0	0	0	0	0	0	8	0	0	59	27	0	76	0	12	60	0	35	0	55	0	0	14	0	133	0	0	4	116	201	58	0	11	275	0	0	0	8	0	50	0	0	0	0	0	0	0	80	19	0	0	945	0	0	0	26	51	26	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	56	0	0	0	0	0	21	138	357	199	855	0	751	92	34	22	0	447	98	132	538	114	209	306	107	439	52	586	135	298	563	87	103	25	67	0	85	0	9	28	13	53	73	0	313	0	0	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	101	0	286	612	22	0	143	0	249	21
3fa83787d65a490d928ea85a00a8c8bb	13	0	0	6	0	0	0	17	0	191	123	479	159	39	66	335	150	34	224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	44	0	44	9	0	37	110	0	0	36	50	0	0	86	0	6	15	0	0	7	0	0	0	0	0	0	0	0	30	0	0	542	0	72	277	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	27	5	0	0	0	0	0	29	0	17	0	385	0	8	17	0	0	0	0	0	0	8	0	0	0	59	61	42	104	24	15	59	134	39	0	0	0	0	231	0	0	0	0	0	0	21	0	0	0	37	109	0	194	36	4	0	0	0	0	487	15	0	33	0	238	82	115	180	442	260	11	219	357	86	0	368	14	0	0	0	36	37	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	274	18	0	11	0	313	40	14	0	0	23	0	0	0	0	0	0	0	0	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	51	75	183	87	57	4	70	105	227
3ea271a390b5f981a235cd62868e5989	111	47	47	104	0	12	11	0	12	17	55	73	68	16	16	0	277	0	11	11	0	43	37	58	186	144	37	200	0	15	0	0	30	102	59	0	43	41	0	65	27	45	82	24	21	45	219	74	45	5	0	0	283	159	216	195	139	11	98	68	7	0	7	62	0	28	0	0	65	0	178	38	28	318	0	261	88	119	0	0	111	144	171	226	0	9	19	79	63	0	34	113	84	63	258	72	0	0	348	6	127	18	0	6	235	274	186	113	121	0	203	49	236	0	52	268	227	67	196	51	83	127	337	106	15	120	109	24	198	143	130	90	226	115	160	87	18	35	0	0	0	88	0	35	30	54	79	261	170	36	253	386	467	665	245	64	102	420	10	113	240	183	584	97	39	19	0	312	107	81	346	477	438	301	419	48	163	340	169	79	12	180	97	26	260	0	220	26	26	23	45	37	18	50	23	32	0	62	53	49	0	56	151	0	0	73	288	390	179	114	41	221	201	186	77	517	216	17	128	0	139	444	117	83	267	134	249	86	198	199	119	658	69	496	206	632	363	75	34	103	375	161	0	0	42	139
e93219e3fa9866eaf244784446de5b40	0	0	0	12	0	0	0	0	0	314	16	19	119	293	352	47	158	0	122	0	0	0	0	0	0	0	0	0	0	0	0	92	13	0	427	33	44	0	0	0	0	0	33	67	129	393	15	17	18	0	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	60	64	35	12	219	0	0	11	43	0	0	0	0	0	0	0	0	19	0	0	0	0	8	0	0	16	0	0	0	0	0	37	5	0	0	0	37	0	0	0	0	0	28	0	0	85	67	0	0	592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77	0	0	0	129	180	0	0	5	0	0	0	0	0	0	0	0	63	11	0	0	0	238	482	259	0	0	0	0	0	0	0	0	0	0	570	0	0	263	99	105	0	0	0	0	0	0	0	252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82	205	0	6	70	250	16	15	22	35	51	86	0	0	370	8	55	15	0	57	0	0	0	0	0	9	7	0	0	25	383	115	0	53	453	230	49	1207	87	68
d338b134f9f7963d5615f06009ce3895	0	0	221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	13	498	16	551	250	160	27	0	49	0	3	280	5	0	41	230	0	0	50	29	828	347	204	42	0	24	0	0	0	0	0	0	0	72	40	0	0	0	0	0	0	0	0	0	0	553	0	162	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115	0	124	0	0	0	0	0	0	161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	180	0	81	6	0	0	0	0	74	0	11	309	0	0	73	65	207	58	38	0	0	216	59	0	0	0	0	0	0	0	0	0	0	143	0	0	0	138	0
999d2bb3dd8b66d293b59b85d28836a1	47	17	0	0	0	31	0	16	0	14	15	27	0	0	15	0	11	27	31	94	239	33	268	97	348	416	171	248	193	192	42	10	97	172	0	268	19	135	20	0	0	0	0	0	23	133	14	0	0	0	0	218	0	0	8	15	256	27	36	73	135	649	24	952	786	58	44	150	44	0	67	0	18	27	5	0	12	15	66	0	17	34	0	94	25	62	121	46	26	0	0	0	0	0	84	0	12	0	0	7	29	46	35	9	121	0	193	12	0	0	8	0	0	0	19	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	313	0	11	17	23	0	0	0	0	0	0	11	407	56	259	136	387	364	118	127	34	154	0	0	0	85	12	66	0	5	0	0	7	0	138	44	99	17	0	0	0	0	15	39	18	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	10	0	40	0	9	29	183	26	0	36	173	0	124	38	98	202	68	55	165	0	48	62	75	89	315	376	343	148	6	242	48	26	0	6	14	34	96	42	0	8	21	17
140da1c9edd13ad241f781f1eeb2beb8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1199	302	1116	717	730	1014	2627	434	305	551	890	195	55	0	0	0	0	0	0	0	187	0	96	55	76	6	713	5	104	179	0	0	0	0	57	0	0	0	0	10	18	72	23	66	0	833	27	0	103	0	0	99	0	0	18	0	901	539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	52	0	0	0	0	0	0	307	0	7	0	70	112	183	233	31	55	31	0	0	0	0	260	0	23	0	0	0	0	0	0	0	87	34	0	77	0	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	149	0	0	73	0	550	0	0	181	0	0	343	134	3	0	0	0	0	0	606	23	448	31	27	380	1677	0	165	22	0	666	150	0	0	12	0	0	0	0	61
a737c9d64ea8567bd5fbd6694ced50b8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	35	22	0	0	0	0	0	0	18	0	0	597	27	0	22	956	432	185	779	755	0	94	33	84	20	0	0	107	0	1207	241	90	34	0	0	46	0	0	0	0	78	0	0	0	151	471	277	500	0	0	799	0	109	21	0	76	21	0	0	32	0	0	0	0	0	0	0	0	0	0	18	0	47	0	36	0	9	147	0	289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	223	0	0	0	0	0	0	0	0	0	0	764	0	0	70	0	0	0	0	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	275	0	0	0	416	4	0	0	0	139	0	0	0	13	0	0	0	0	0	11	53	12	215	14	0	0	9	0	82	0	0	0	0	0	0	204	561	0	0	92	19	255	68	0
663650390696ac576adf3531dddef4bb	0	0	0	94	25	15	0	34	0	0	8	0	0	0	0	0	59	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	452	0	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	371	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	74	212	44	5	78	123	62	80	123	0	0	0	140	0	0	715	11	0	243	475	222	320	219	0	297	869	444	402	0	0	0	0	19	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	484	0	0	0	0	0	19	268	110	49	0	0	0	0	0	0	13	32	0	4	0	0	273	10	0	76	169	66	0	246	0	0	139	0	236	197	68	202	0	0	307	160	32	386	169	94	53	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d378cada02b87539df6bbcf669dc4174	76	0	0	0	0	21	0	0	0	33	0	175	192	105	130	320	98	44	42	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	10	0	0	57	0	0	0	0	40	0	0	0	257	0	0	0	15	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	46	32	0	0	0	0	88	40	0	0	0	0	0	0	26	24	12	0	33	91	0	0	0	381	0	0	0	49	0	0	0	0	0	0	0	63	0	0	0	37	0	116	14	0	396	183	0	142	146	286	34	18	0	972	0	0	647	895	276	0	0	0	435	0	0	1213	0	440	0	231	0	0	0	12	0	166	0	0	0	0	0	0	0	0	0	0	0	0	130	0	0	88	261	262	11	0	0	124	29	106	0	113	250	0	0	27	139	0	207	121	11	0	0	0	0	54	0	137	55	161	75	40	22	85	72	49	40	0	0	167	0	379	98	79	40	22	26	172	66	30	54	127	172	290	0	236	69	23	16	77	28	187	193	32	0	0	0	32	0	0	95	0	0	4	0	0	0	0	0	0	0	0	5	0	24	0	9
fdfc6a9206fe11fdaf5bc50ca03180a7	33	19	0	0	0	0	8	0	0	59	37	32	25	230	288	122	0	226	38	7	0	0	0	0	0	0	0	0	0	0	23	17	0	21	0	0	0	67	0	0	19	0	18	0	68	0	45	18	0	0	0	0	0	0	19	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	77	0	105	11	14	33	0	183	20	65	0	0	0	0	0	40	44	0	0	16	53	0	307	4	0	0	0	0	55	0	18	41	16	16	10	0	93	0	0	0	0	0	0	47	11	0	0	0	0	0	0	0	0	0	0	0	0	70	63	28	0	0	0	4	0	0	0	117	77	0	69	10	83	30	0	31	178	0	0	0	0	0	0	0	0	0	0	0	17	43	99	157	48	23	0	0	0	0	187	0	0	218	41	0	352	18	142	51	59	0	0	0	0	0	0	0	0	0	0	0	0	109	0	0	89	0	0	0	0	0	26	24	0	0	0	15	0	17	40	112	135	6	53	108	17	133	30	215	168	10	189	33	33	0	0	0	0	0	0	11	10	9	0	0	0	0	227	63	24	161	43	384	0	0	39	215
8358caad260504807d38cd2898ca954d	0	0	0	0	0	0	0	0	0	0	42	0	0	113	0	111	154	120	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	19	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	46	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	6	0	54	125	0	0	0	0	0	0	25	0	0	0	0	0	0	5	0	0	0	137	0	0	266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	312	274	0	0	120	180	47	45	58	345	428	656	358	240	583	824	43	10	0	163	8	119	7	0	1436	217	29	0	21	154	0	0	0	0	0	0	0	0	185	0
d283f71f493f433a53b0c3bbc3306dc8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	862	770	201	242	349	409	983	141	1000	0	0	0	0	23	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8e0ab0341460216c742331e7dddae7b0	0	79	0	202	0	49	0	7	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	731	0	0	0	0	0	228	693	293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	191	333	142	254	45	63	31	115	18	30	99	454	27	932	239	346	0	226	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0
61f1e4919d11bf8ae6a2e4a6b800585a	64	14	49	71	0	0	23	0	0	37	34	59	25	0	0	0	82	0	6	0	12	42	83	34	244	86	32	158	0	26	0	0	0	49	13	0	34	22	30	55	19	24	90	22	0	14	136	70	18	0	0	0	59	79	27	91	133	0	51	12	0	0	0	0	0	19	0	0	34	0	108	24	11	168	0	291	32	129	11	0	139	94	77	0	0	22	43	68	49	15	42	76	44	60	189	35	0	11	191	11	108	19	0	0	154	14	96	36	71	0	151	0	112	0	0	146	90	41	81	24	61	101	141	53	20	115	81	27	126	99	34	41	96	96	89	46	21	11	9	0	0	46	0	48	0	51	43	122	27	0	142	137	313	187	87	38	35	268	0	76	117	118	365	0	48	29	23	154	11	29	143	286	240	146	230	0	59	163	74	29	0	87	43	33	104	0	102	0	39	31	91	43	27	0	0	19	0	60	40	23	0	74	32	14	0	42	172	255	93	91	55	165	126	79	0	28	59	33	151	34	93	192	103	46	120	51	139	78	95	82	63	242	29	218	31	228	120	43	0	103	218	119	0	0	23	76
4fca16b49e27701e6b962c029d49f2eb	0	0	0	0	0	32	0	12	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	46	124	139	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	109	257	117	141	180	0	31	17	0	0	0	0	55	0	0	134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	143	0	19	12	6	179	49	340	446	241	435	209	89	120	107	17	276	0	0	28	0	0	37	22	0	0	0	188	17	0	5	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	87	0	194	29	7	0	30	0	4	12	200	0	198	31	0	115	38	13	81	28	0	0	0	0	0	0	0	0	0	0	0	66	7	0	0	0	0	0	0	0	0	19	2	50	117	70	0	129	28	0	293	0	0	0	0	0	0	0	0	13	0	19	29	24	0	12	0	50	0	0	0	7	0	0	0	0	0	0	0	6	161	120	0	40	185	0	0	0	0
011c425e4c3599f39f7d5fa04dc1686d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	3	205	0	0	0	0	26	227	0	0	0	0	15	0	0	65	57	73	20	42	56	103	91	11	92	0	0	0	0	31	0	0	26	0	8	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	1469	450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	174	0	64	0	41	0	148	0	149	200	39	36	0	0	26	154	318	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0
f0cc400dc0c00335b7f2c8c0cb93a1ca	16	0	0	0	0	33	0	49	0	0	0	441	239	0	0	87	0	696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	30	0	0	0	0	8	0	0	0	0	195	0	56	260	100	94	81	206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	41	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	25	0	39	0	0	15	0	0	0	0
7bc067a6540c755cd1578b51202b746f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	33	258	97	18	0	20	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	9	10	0	0	0	13	58	0	199	278	295	166	29	91	62	16	4	0	0	0	0	387	10	0	25	9	0	0	0	10	0	47	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	144	14	113	309	232	30	47	97	66	0	0	0	0	0	0	0	0	0	0	51	59	47	133	48	13	194	0	33	40	21	30	0	56	24	13	0	19	0	50	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	8	0	53	0	27	0	0	0	34	0	0	0	0	0	0	0	86	0	87	17	10	112	31	0	72	27	12	24	0
