otu_ID	BBRP1_1	BBRP1_2	BBRP1_4	BBRP1_5	BBRP1_6	BBRP1_7	BBRP1_8	BBRP1_9	BBRP1_10	ERRP1_1	ERRP1_2	ERRP1_3	ERRP1_4	ERRP1_5	ERRP1_6	ERRP1_7	ERRP1_8	ERRP1_9	ERRP1_10	FGC1_1	FGC1_2	FGC1_3	FGC1_4	FGC1_5	FGC1_6	FGC1_7	FGC1_8	FGC1_9	FGC1_10	FGREM1_1	FGREM1_2	FGREM1_3	FGREM1_4	FGREM1_5	FGREM1_6	FGREM1_7	FGREM1_8	FGREM1_9	FGREM1_10	FGRP1_1	FGRP1_2	FGRP1_3	FGRP1_4	FGRP1_5	FGRP1_6	FGRP1_7	FGRP1_8	FGRP1_9	FGRP1_10	FLC1_1	FLC1_2	FLC1_3	FLC1_4	FLC1_5	FLC1_6	FLC1_7	FLC1_8	FLC1_9	FLC1_10	FLC2_1	FLC2_2	FLC2_3	FLC2_4	FLC2_5	FLC2_6	FLC2_7	FLC2_8	FLC2_9	FLC2_10	FLREM1_1	FLREM1_2	FLREM1_3	FLREM1_4	FLREM1_5	FLREM1_6	FLREM1_7	FLREM1_8	FLREM1_9	FLREM1_10	FLRP1_1	FLRP1_2	FLRP1_3	FLRP1_5	FLRP1_6	FLRP1_7	FLRP1_8	FLRP1_9	FLRP1_10	FLRP4_1	FLRP4_2	FLRP4_3	FLRP4_4	FLRP4_5	FLRP4_6	FLRP4_7	FLRP4_8	FLRP4_9	FLRP4_10	FLRP5_1	FLRP5_2	FLRP5_3	FLRP5_4	FLRP5_5	FLRP5_6	FLRP5_7	FLRP5_8	FLRP5_9	FLRP5_10	FLRSP1_1	FLRSP1_2	FLRSP1_3	FLRSP1_4	FLRSP1_5	FLRSP1_6	FLRSP1_7	FLRSP1_8	FLRSP1_9	FLRSP1_10	FLRSP2_1	FLRSP2_2	FLRSP2_3	FLRSP2_4	FLRSP2_5	FLRSP2_6	FLRSP2_7	FLRSP2_8	FLRSP2_9	FLRSP2_10	FLRSP3_1	FLRSP3_2	FLRSP3_3	FLRSP3_4	FLRSP3_5	FLRSP3_6	FLRSP3_7	FLRSP3_8	FLRSP3_9	KORP1_1	KORP1_2	KORP1_3	KORP1_4	KORP1_5	KORP1_6	KORP1_7	KORP1_8	KORP1_9	KORP1_10	LPC1_1	LPC1_2	LPC1_3	LPC1_4	LPC1_5	LPC1_6	LPC1_7	LPC1_8	LPC1_9	LPC1_10	LPREM1_1	LPREM1_2	LPREM1_3	LPREM1_4	LPREM1_5	LPREM1_6	LPREM1_7	LPREM1_8	LPREM1_9	LPREM1_10	LPRP1_1	LPRP1_2	LPRP1_3	LPRP1_4	LPRP1_5	LPRP1_6	LPRP1_7	LPRP1_8	LPRP1_9	LPRP1_10	LPRP2_1	LPRP2_2	LPRP2_3	LPRP2_4	LPRP2_5	LPRP2_6	LPRP2_7	LPRP2_8	LPRP2_9	LPRP2_10	MBREM1_1	MBREM1_2	MBREM1_3	MBREM1_4	MBREM1_5	MBREM1_6	MBREM1_7	MBREM1_8	MBREM1_9	MBREM1_10	MBRP1_1	MBRP1_2	MBRP1_3	MBRP1_4	MBRP1_5	MBRP1_7	MBRP1_8	MBRP1_9	MBRP1_10	MHRP1_1	MHRP1_2	MHRP1_3	MHRP1_4	MHRP1_5	MHRP1_6	MHRP1_7	MHRP1_8	MHRP1_9	MHRP1_10	MHRP2_1	MHRP2_2	MHRP2_3	MHRP2_4	MHRP2_5	MHRP2_6	MHRP2_7	MHRP2_8	MHRP2_9	MHRP2_10	PHC1_1	PHC1_2	PHC1_3	PHC1_4	PHC1_5	PHC1_6	PHC1_7	PHC1_8	PHC1_9	PHC1_10	PHRP1_1	PHRP1_2	PHRP1_3	PHRP1_4	PHRP1_5	PHRP1_6	PHRP1_7	PHRP1_8	PHRP1_9	PHRP1_10
9bb0bf8be08f0f8a3ab32d1c0c303bb3	21	0	117	0	0	0	119	30	31	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	78	0	0	0	0	47	47	0	34	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	70	0	0	12	0	0	0	0	91	11	0	271	0	82	67	0	31	93	46	125	178	0	12	14	0	96	0	0	0	0	87	45	0	34	13	0	0	8	0	0	0	7	61	14	18	0	42	87	0	44	59	0	23	173	25	51	41	0	0	0	0	0	0	216	0	0	115	0	151	86	77	0	334	208	8	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	151	100	0	82	73	67	101	51	0	0	20	0	0	27	0	94	0	0	33	0	0	0	0	0	0	0	0	0	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90f0fdcfde69405c7ab111c1377a4757	0	22	0	0	0	0	5	0	0	29	0	26	29	73	39	0	23	0	34	0	0	0	0	0	0	15	0	0	0	0	87	0	0	0	0	0	28	0	0	0	0	0	0	0	21	17	0	0	10	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	34	0	0	13	0	43	23	70	47	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	54	0	0	23	21	105	20	9	0	25	43	0	0	0	0	24	27	0	0	0	0	25	12	0	0	0	0	0	0	0	0	0	63	0	157	14	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	39	0	0	14	0	0	0	0	0	0	278	0	0	0	0	57	156	51	85	87	197	56	66	56	18	14	86	0	0	348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104	0	0	0	0	38	0	0	18	0	0	0	0	0	0	0	0	0	0	0	52	75	8	0	0	0	0	40	0	0	0	0	0	0	0	0	56	42	45	50	59	106	0	0	0	34
5bb0ff12f216fad2d9d3a9d1813d2fbe	0	0	0	0	0	0	0	0	0	0	0	74	25	35	132	22	0	506	0	0	0	0	440	13	0	13	281	0	0	0	0	0	0	0	0	0	0	0	0	443	0	186	179	69	345	352	88	340	392	0	0	0	0	39	0	0	0	0	0	0	53	0	0	0	0	0	0	0	12	77	0	0	0	0	0	464	0	26	113	18	207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	17	27	0	18	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	36	19	42	37	0	0	122	42	0	21	0	7	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
132ccfc0da746037dbbad52507f0a381	0	38	304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	571	0	0	0	0	0	77	0	25	47	233	229	321	17	267	0	0	0	0	0	348	0	0	0	80	0	0	0	0	0	0	0	0	0	0	337	181	69	212	219	97	352	0	355	0	360	0	91	442	39	391	0	21	268	0	114	0	247	45	0	8	749	0	0	48	0	0	0	0	0	0	0	0	0	0	0	177	427	0	0	0	0	0	257	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	22	0	78	55	12	0	110	12	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c4d165f96f77b93638cf89a9aaca0c0a	0	0	0	0	0	0	177	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	171	0	0	0	0	0	0	0	21	0	0	0	0	16	17	4	2	0	16	27	34	0	141	10	0	16	0	0	146	762	29	246	336	118	0	0	288	549	21	0	0	229	16	294	0	0	12	0	25	271	0	12	0	0	7	43	30	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	123	0	26	0	154	0	0	0	0	18	389	21	0	218	0	172	58	0	0	75	82	21	52	79	106	36	94	200	41	0	10	7	75	17	90	0	2	0	0	0	462	0	19	0	0	3	464	37	148	205	0	172	801	113	0	0	54	0	21	0	0	0	0	0	37	24	0	0	47	27	52	363	153	83	195	35	0	0	0	38	22	0	24	0	29	0	52	0	0	0	0	96	0	0	0	0	0	0	0	19	98	0	0	0	74	0	20	0	0	18	101	14	26	42	0	0	0	5	26	47	284	0	0	2	0	22	0	241	15	0	0	19	0	0	48	0	34	0	119	0	0	27	29	9
e4cd5f7fd4cbb511e8f17b07d8df6cd4	0	0	0	0	0	0	0	0	0	0	0	66	0	20	40	18	0	238	0	0	0	0	336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	521	5	77	113	87	317	329	69	145	432	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	24	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	31	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	27	14	49	22	0	0	201	15	0	15	0	0	11	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
98107578c7eed00e95b2b89858397794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	87	88	146	0	0	0	34	221	10	68	42	19	0	86	15	46	0	0	136	47	92	0	168	0	18	18	19	0	0	34	94	25	71	30	221	154	37	51	11	0	102	16	0	100	0	236	0	0	77	11	7	0	71	0	0	0	20	9	65	0	19	0	0	31	69	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a967c9fd2dee4876c959167ef691e63c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	111	13	23	0	127	171	12	63	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	28	137	42	721	480	17	0	44	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	131	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	35	73	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0
57437b1275fc1f83d37f693788c54229	0	0	0	0	0	0	0	0	0	0	0	44	0	0	70	58	0	12	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	10	0	0	50	0	12	0	0	80	0	28	0	0	0	0	0	0	0	28	0	160	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	314	0	0	0	0	47	96	15	31	74	83	305	0	31	0	307	44	0	66	56	0	0	0	170	49	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0
22674d53f20b0b70bd9f5486f7f60697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	19	747	0	42	1145	0	227	144	2108	0	7	22	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0
32b1888516bfdc3819374f1fc951889e	0	0	14	0	0	0	30	0	0	0	0	0	0	5	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	34	15	0	0	0	4	0	0	0	17	2	0	13	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	173	0	42	0	0	0	0	0	0	0	0	31	0	20	0	28	16	0	0	0	11	7	24	8	0	0	4	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	32	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	44	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	489	31	137	0	0	0	0	0	0	0	0	856	38	0	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	167	48	8	0	150	0	77	6	68	34	0	0	0	0	0	0	0	6	3	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0
12d0f9c7a825be4eff5ea29fe1d8bb1c	24	16	0	0	0	17	0	0	0	6	6	10	0	0	0	0	0	4	11	19	59	46	197	66	70	135	154	28	0	93	28	6	29	50	0	116	9	49	0	0	0	0	0	0	8	67	15	0	0	7	0	219	0	0	11	14	78	0	17	45	31	23	0	0	0	0	52	116	0	0	22	0	5	26	10	0	10	0	18	0	0	9	0	60	12	23	30	0	27	0	0	0	0	0	11	0	0	0	0	0	6	40	11	6	39	0	98	16	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	11	0	0	0	0	0	0	0	0	20	0	43	301	158	156	380	120	52	49	176	0	0	0	37	0	0	0	0	0	0	12	0	71	36	60	16	0	0	0	3	8	23	10	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	13	21	0	0	7	83	18	0	13	93	0	71	11	41	49	35	24	51	0	29	31	30	112	190	171	330	160	7	45	74	39	0	0	8	14	25	13	0	11	11	31
a9c8cf3d006c2910de635126e53e148d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	916	0	1030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	8	79	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9265f06a3152925e254f443d6b0f0636	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	31	17	0	35	26	0	0	0	0	0	0	0	0	14	0	0	49	0	0	0	0	0	0	0	0	0	0	0	8	6	60	10	0	0	0	0	0	67	97	0	193	0	24	201	10	0	0	4	0	0	0	31	0	0	0	0	0	0	50	0	0	0	0	0	0	75	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	740	0	0	5	0	95	0	70	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97	0	225	0	80	126	0	0	10	38	17	188	31	140	15	14	47	166	53	31	39	22	93	7	331	60	18	66	0	0	381	0	0	157	307	277	0	112	11	205
f828480e27adb99df68b8915e059870c	0	910	0	405	39	128	162	45	178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	272	187	0	320	207	482	0	0	0	0	0	0	0	0	0	0	129	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bac52c868e388432231dad7fdc96e705	108	107	15	93	0	131	18	0	304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	353	0	0	0	0	0	0	72	337	0	45	0	0	33	0	89	0	0	219	242	130	13	0	788	0	83	113	0	0	0	10	42	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	148	279	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	26	58	120	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34d1724d86abb5f79e61e137bcc90194	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	37	0	6	149	24	11	7	7	10	0	0	0	58	0	0	0	78	47	10	306	79	0	0	9	25	0	0	0	105	7	0	271	32	0	0	60	0	0	0	0	0	0	160	0	0	0	0	0	0	19	0	0	0	0	0	97	0	26	0	0	0	0	0	0	0	0	0	0	0	142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a9efcf7c14a3a7ea509f3d673cadffe1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	657	0	0	0	0	0	66	0	0	790	0	551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	82	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	457	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	437	0	0	0	0	0	0
e7b2a6ab746177d50fec392d92199d86	0	0	0	0	0	0	0	0	0	18	0	7	0	0	0	0	12	0	0	0	0	0	0	0	0	26	0	0	0	31	18	239	89	54	62	11	90	15	0	0	0	37	0	0	0	0	36	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	94	8	8	90	10	24	0	42	0	28	0	0	193	86	0	0	22	91	14	0	30	0	0	0	0	0	0	0	0	0	0	0	143	0	23	0	0	0	31
6240145e4e1f6e0a9ae2f546244d7f71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	351	0	0	0	0	943	601	135	161	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	276	0	0	0	0	0	405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	169	0	0	0	0	0	73	0	0	0	0	0	110	0	6	37	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0	0	0
5ca01b9b9f0bd1b03f1a7a6b4ece2241	0	0	0	0	0	0	217	7	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	9	0	198	0	0	0	0	0	0	8	0	0	0	0	0	0	5	0	0	0	4	0	88	0	0	10	0	0	11	0	0	64	0	0	0	0	29	36	0	0	8	32	8	0	0	0	0	0	127	178	298	0	59	47	0	7	65	140	13	0	0	80	25	6	3	0	0	252	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76	0	0	0	0	0	38	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	39	10	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	33	0	0
5a09b75699b2224b3c13f44ade2dd158	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	40	37	0	229	314	11	268	10	213	0	0	0	0	0	0	175	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	119	0	0	0	0	0	0	0	8	0	61	617	0	0	0	0	0	0	0	176	51	450	0	0	48	9	0	0	288	16	12	0	0	0	0	0	0	0	0	0	52	0	7	17	0	0	0	54	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
